no_of_dots,specialSymbol,lengthOfURL,suspiciousWords,prefixSuffix,countOfHttp,shorteningService,has_data_uri,check_ssl_certificate,fake_login_form,countPages,missingHyperlink,count_foreign_links,count_empty_links,count_error_links,count_redirection_links,has_foreign_css,check_favicon,google_index,httpDomain,label
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
1,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,11,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,0,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,0,0,13,1,1,1,1,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,1,0,0,13,1,1,1,1,1,0,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,13,1,1,1,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,13,1,1,1,1,1,0,1,0,0,1
0,0,0,0,1,0,0,1,0,0,13,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,0,1,11,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,1,8,1,1,1,1,1,1,0,0,0,1
0,0,0,0,1,0,0,0,0,1,8,1,1,1,1,1,1,0,0,0,1
0,0,1,0,0,0,0,1,0,1,22,0,0,0,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,0,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,0,1,0,1,0,0,1,0,0,9,0,1,0,1,1,0,1,0,0,1
0,0,0,0,1,0,0,1,0,0,9,0,1,0,1,1,0,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
1,0,1,0,0,0,0,1,0,1,11,0,0,1,1,1,1,0,0,0,1
0,0,1,0,1,0,0,1,0,1,11,0,0,1,1,1,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
1,0,1,0,1,0,0,1,0,1,11,0,0,1,1,1,1,0,0,0,1
1,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
1,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
0,1,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,1,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,1,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,1,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,1,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,1,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,1,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,100,1,1,1,1,1,1,1,0,0,1
